1,1,1,67,4.7916204506404805,10.54378361138374,55.48825002629738,229.47980908814188
1,1,1,68,6.136486361051096,11.964429709603348,56.21926371465759,229.48006258939677
1,1,1,69,7.481352271729247,13.385075808105562,56.950277403163206,229.48031609065168
1,1,1,70,8.826218182664748,14.805721906879626,57.68129109180872,229.4805695919066
1,1,1,71,10.171084093847945,16.226368005915322,58.412304780588855,229.48082309316163
1,1,1,72,11.515950005269609,17.647014105202963,59.143318469498624,229.4810765944167
1,1,1,73,12.860815916921055,19.067660204733297,59.874332158533285,229.48133009567175
1,1,1,74,14.205681828793942,20.488306304497563,60.60534584768831,229.4815835969269
1,1,1,75,15.550547740880356,21.908952404487376,61.336359536959414,229.48183709818207
1,1,1,76,16.895413653172728,23.32959850469476,62.06737322634246,229.48209059943727
1,1,1,77,18.240279565663887,24.750244605112158,62.79838691583356,229.4823441006925
1,1,1,78,19.58514547834693,26.1708907057322,63.529400605428954,229.48259760194782
1,1,1,79,20.930011391215373,27.591536806548138,64.26041429512512,229.4828511032031
1,1,1,80,22.274877304262876,29.01218290755321,64.99142798491864,229.48310460445845
1,1,1,81,23.619743217483563,30.432829008741216,65.72244167480626,229.48335810571385
1,1,1,82,24.96460913087163,31.85347511010601,66.45345536478489,229.48361160696928
1,1,1,83,26.309475044421625,33.274121211641926,67.18446905485155,229.4838651082247
1,1,1,84,27.654340958128348,34.694767313343384,67.91548274500336,229.48411860948025
1,1,1,85,28.9992068719868,36.115413415205055,68.64649643523767,229.48437211073573
1,1,1,86,30.344072785992132,37.53605951722192,69.37751012555181,229.48462561199122
1,1,1,87,31.688938700139772,38.95670561938914,70.1085238159433,229.48487911324685
1,1,1,88,33.03380461442533,40.37735172170203,70.83953750640975,229.48513261450236
1,1,1,89,34.37867052884455,41.7979978241561,71.57055119694887,229.485386115758
1,1,1,90,35.7235364433934,43.21864392674712,72.30156488755844,229.4856396170136
1,1,1,91,37.068402358068,44.63929002947096,73.03257857823638,229.48589311826927
1,1,1,92,38.41326827286454,46.05993613232364,73.76359226898057,229.486146619525
1,1,1,93,39.75813418777951,47.48058223530137,74.49460595978915,229.48640012078067
1,1,1,94,41.10300010280943,48.90122833840058,75.22561965066022,229.48665362203639
1,1,1,95,42.44786601795098,50.321874441617645,75.95663334159195,229.48690712329216
1,1,1,96,43.79273193320088,51.74252054494924,76.68764703258257,229.4871606245479
1,1,1,97,45.137597848556254,53.16316664839223,77.41866072363057,229.48741412580372
1,1,1,98,46.48246376401394,54.58381275194328,78.14967441473414,229.4876676270595
1,1,1,99,47.82732967957119,56.004458855599545,78.88068810589185,229.48792112831532
1,1,1,100,49.17219559522529,57.42510495935806,79.61170179710217,229.48817462957115
1,1,1,101,50.51706151097353,58.845751063216014,80.34271548836368,229.48842813082703
1,1,1,102,51.86192742681343,60.26639716717082,81.07372917967503,229.48868163208294
1,1,1,103,53.20679334274245,61.68704327121981,81.80474287103482,229.4889351333388
1,1,1,104,54.55165925875828,63.10768937536044,82.53575656244176,229.4891886345947
1,1,1,105,55.896525174858596,64.52833547959033,83.26677025389465,229.48944213585065
1,1,1,106,57.24139109104123,65.94898158390721,83.99778394539229,229.48969563710662
1,1,1,107,58.58625700730399,67.36962768830873,84.72879763693349,229.48994913836256
1,1,1,108,59.93112292364491,68.79027379279277,85.45981132851715,229.49020263961856
1,1,1,109,61.275988840061984,70.21091989735727,86.19082502014219,229.4904561408745
1,1,1,110,62.62085475655317,71.63156600200008,86.92183871180757,229.49070964213055
1,1,1,111,63.96572067311675,73.05221210671932,87.65285240351224,229.49096314338652
1,1,1,112,65.31058658975086,74.47285821151311,88.38386609525529,229.49121664464252
1,1,2,1,-84.64217623855974,-83.89904006299084,7.168664163592043,230.62143123500329
1,1,2,2,-83.29731089445461,-82.47839456298674,7.899677544131936,230.62168473615137
1,1,2,3,-81.9524454524033,-81.05774895951748,8.630690977911314,230.62193823731795
1,1,2,4,-80.6075799354045,-79.63710327687757,9.361704452429054,230.62219173849869
1,1,2,5,-79.2627143597792,-78.21645753230766,10.092717958813761,230.62244523969042
1,1,2,6,-77.91784873743016,-76.79581173838127,10.82373149059555,230.622698740891
1,1,2,7,-76.57298307724234,-75.37516590448396,11.554745042944962,230.62295224209865
1,1,2,8,-75.22811738598216,-73.95452003776344,12.285758612184015,230.6232057433122
1,1,2,9,-73.88325166889352,-72.53387414375908,13.016772195462352,230.6234592445306
1,1,2,10,-72.53838593010323,-71.11322822683022,13.747785790536822,230.6237127457531
1,1,2,11,-71.19352017290329,-69.69258229045441,14.478799395618008,230.6239662469791
1,1,2,12,-69.84865439995198,-68.27193633743966,15.20981300926098,230.62421974820805
1,1,2,13,-68.50378861341936,-66.85129037007826,15.94082663028622,230.62447324943955
1,1,2,14,-67.15892281509419,-65.43064439025989,16.67184025772139,230.62472675067326
1,1,2,15,-65.81405700646445,-64.0099983995563,17.402853890757687,230.62498025190894
1,1,2,16,-64.46919118877791,-62.589352399285566,18.13386752871691,230.62523375314635
1,1,2,17,-63.1243253630886,-61.168706390561105,18.864881171026106,230.62548725438523
1,1,2,18,-61.7794595302931,-59.74806037433009,19.595894817197916,230.6257407556254
1,1,2,19,-60.43459369115903,-58.32741435140331,20.326908466815127,230.62599425686685
1,1,2,20,-59.089727846347124,-56.90676832247873,21.05792211951858,230.62624775810932
1,1,2,21,-57.74486199642944,-55.48612228816072,21.78893577499731,230.6265012593528
1,1,2,22,-56.3999961419037,-54.065476248974974,22.519949432980802,230.62675476059712
1,1,2,23,-55.05513028320493,-52.64483020538107,23.250963093232574,230.62700826184224
1,1,2,24,-53.710264420715085,-51.224184157782474,23.98197675554502,230.6272617630881
1,1,2,25,-52.3653985547709,-49.80353810653489,24.712990419735096,230.62751526433453
1,1,2,26,-51.020532685670354,-48.3828920519531,25.44400408564084,230.6277687655816
1,1,2,27,-49.67566681367814,-46.962245994316696,26.175017753118382,230.6280222668292
1,1,2,28,-48.33080093903013,-45.541599933874835,26.9060314220395,230.6282757680773
1,1,2,29,-46.985935061937234,-44.12095387085034,27.637045092289572,230.62852926932595
1,1,2,30,-45.641069182588595,-42.700307805442996,28.368058763765752,230.62878277057487
1,1,2,31,-44.296203301154385,-41.27966173783255,29.09907243637558,230.62903627182425
1,1,2,32,-42.95133741778796,-39.859015668181044,29.830086110035662,230.62928977307405
1,1,2,33,-41.60647153262819,-38.43836959663512,30.56109978467055,230.62954327432413
1,1,2,34,-40.26160564580075,-37.01772352332757,31.292113460211898,230.62979677557456
1,1,2,35,-38.91673975741998,-35.59707744837914,32.02312713659759,230.63005027682524
1,1,2,36,-37.57187386758994,-34.176431371899795,32.754140813771045,230.63030377807624
1,1,2,37,-36.227007976405595,-32.75578529398982,33.48515449168063,230.63055727932743
1,1,2,38,-34.88214208395383,-31.335139214741012,34.21616817027915,230.63081078057897
1,1,2,39,-33.53727619031419,-29.914493134237382,34.94718184952333,230.63106428183062
1,1,2,40,-32.19241029555975,-28.49384705255616,35.67819552937347,230.6313177830825
1,1,2,41,-30.847544399757744,-27.07320096976832,36.40920920979304,230.63157128433454
1,1,2,42,-29.502678502970017,-25.65255488593925,37.140222890748404,230.63182478558693
1,1,2,43,-28.157812605253678,-24.231908801129194,37.87123657220852,230.63207828683935
1,1,2,44,-26.81294670666154,-22.811262715394022,38.60225025414468,230.632331788092
1,1,2,45,-25.468080807242462,-21.390616628785292,39.33326393653035,230.6325852893448
1,1,2,46,-24.123214907041714,-19.96997054135088,40.064277619340885,230.63283879059767
1,1,2,47,-22.77834900610132,-18.549324453135124,40.79529130255345,230.63309229185077
1,1,2,48,-21.43348310446042,-17.128678364179414,41.5263049861468,230.63334579310398
1,1,2,49,-20.08861720215535,-15.70803227452206,42.25731867010116,230.6335992943573
1,1,2,50,-18.74375129922001,-14.287386184198962,42.98833235439811,230.63385279561075
1,1,2,51,-17.398885395686026,-12.866740093243498,43.719346039020444,230.6341062968643
1,1,2,52,-16.054019491582974,-11.446094001686877,44.45035972395212,230.63435979811803
1,1,2,53,-14.709153586938452,-10.025447909558286,45.18137340917811,230.63461329937175
1,1,2,54,-13.364287681778393,-8.604801816885095,45.91238709468432,230.6348668006256
1,1,2,55,-12.019421776127004,-7.184155723692904,46.64340078045759,230.63512030187954
1,1,2,56,-10.674555870007065,-5.763509630005743,47.37441446648557,230.6353738031336
1,1,2,57,-9.329689963439911,-4.342863535846188,48.105428152756616,230.63562730438773
1,1,2,58,-7.984824056445679,-2.922217441235429,48.836441839259834,230.63588080564196
1,1,2,59,-6.63995814904319,-1.501571346193515,49.567455525984926,230.63613430689625
1,1,2,60,-5.295092241250359,-0.08092525073917711,50.29846921292221,230.6363878081506
1,1,2,61,-3.950226333083913,1.3397208451097917,51.02948290006257,230.636641309405
1,1,2,62,-2.605360424559696,2.7603669413367067,51.760496587397405,230.63689481065953
1,1,2,63,-1.2604945156926224,4.18101303792576,52.49151027491859,230.6371483119141
1,1,2,64,0.08437139350309675,5.601659134862032,53.222523962618425,230.63740181316874
1,1,2,65,1.4292373030141503,7.022305232131361,53.953537650489665,230.63765531442343
1,1,2,66,2.774103212827881,8.442951329720453,54.68455133852541,230.63790881567812
1,1,2,67,4.118969122932285,9.863597427616575,55.415565026719186,230.63816231693295
1,1,2,68,5.463835033316034,11.284243525807781,56.146578715064784,230.6384158181878
1,1,2,69,6.808700943968323,12.704889624282696,56.87759240355635,230.63866931944273
1,1,2,70,8.153566854878937,14.125535723030449,57.60860609218832,230.63892282069767
1,1,2,71,9.498432766038174,15.546181822040854,58.33961978095544,230.63917632195265
1,1,2,72,10.843298677436792,16.966827921304127,59.07063346985267,230.63942982320768
1,1,2,73,12.188164589065988,18.387474020810963,59.80164715887525,230.6396833244628
1,1,2,74,13.53303050091749,19.808120120552648,60.532660848018644,230.63993682571785
1,1,2,75,14.877896412983185,21.22876622052059,61.2636745372785,230.64019032697306
1,1,2,76,16.222762325255637,22.649412320706933,61.99468822665071,230.64044382822826
1,1,2,77,17.567628237727583,24.070058421103983,62.72570191613134,230.64069732948352
1,1,2,78,18.912494150392025,25.490704521704444,63.45671560571664,230.6409508307388
1,1,2,79,20.257360063242484,26.911350622501374,64.18772929540305,230.64120433199412
1,1,2,80,21.602225976272692,28.33199672348816,64.91874298518714,230.64145783324946
1,1,2,81,22.94709188947656,29.752642824658402,65.64975667506566,230.64171133450483
1,1,2,82,24.291957802848398,31.173288926006087,66.38077036503545,230.64196483576026
1,1,2,83,25.63682371638271,32.5939350275254,67.11178405509355,230.64221833701566
1,1,2,84,26.981689630074253,34.01458112921082,67.84279774523712,230.64247183827115
1,1,2,85,28.326555543917983,35.43522723105697,68.57381143546344,230.64272533952666
1,1,2,86,29.671421457909066,36.855873333058796,69.30482512576982,230.64297884078218
1,1,2,87,31.016287372042907,38.276519435211405,70.03583881615381,230.64323234203772
1,1,2,88,32.361153286315115,39.697165537510195,70.76685250661302,230.64348584329335
1,1,2,89,33.70601920072135,41.11781163995055,71.49786619714507,230.64373934454898
1,1,2,90,35.050885115257614,42.538457742528266,72.22887988774781,230.64399284580463
1,1,2,91,36.39575102992,43.9591038452392,72.95989357841908,230.6442463470602
1,1,2,92,37.74061694470472,45.37974994807938,73.69090726915687,230.64449984831592
1,1,2,93,39.085482859608184,46.80039605104499,74.42192095995922,230.64475334957163
1,1,2,94,40.43034877462697,48.22104215413239,75.1529346508242,230.64500685082737
1,1,2,95,41.77521468975765,49.641688257338046,75.88394834175006,230.64526035208308
1,1,2,96,43.12008060499707,51.06233436065851,76.61496203273498,230.64551385333885
1,1,2,97,44.46494652034215,52.48298046409064,77.34597572377734,230.64576735459465
1,1,2,98,45.80981243578991,53.903626567631235,78.07698941487553,230.6460208558505
1,1,2,99,47.154678351337495,55.32427267127722,78.80800310602798,230.64627435710628
1,1,2,100,48.4995442669822,56.744918775025845,79.53901679723322,230.64652785836216
1,1,2,101,49.844410182721305,58.16556487887423,80.27003048848978,230.646781359618
1,1,2,102,51.189276098552256,59.58621098281953,81.00104417979625,230.64703486087387
1,1,2,103,52.53414201447267,61.00685708685941,81.73205787115134,230.64728836212976
1,1,2,104,53.87900793048,62.42750319099109,82.4630715625537,230.64754186338564
1,1,2,105,55.22387384657214,63.848149295212366,83.19408525400212,230.64779536464158
1,1,2,106,56.56873976274679,65.26879539952076,83.92509894549539,230.6480488658975
1,1,2,107,57.913605679001755,66.68944150391401,84.65611263703235,230.6483023671535
1,1,2,108,59.25847159533507,68.11008760839006,85.38712632861191,230.64855586840946
1,1,2,109,60.60333751174467,69.53073371294668,86.11814002023291,230.64880936966549
1,1,2,110,61.94820342822872,70.95137981758195,86.84915371189437,230.64906287092145
1,1,2,111,63.29306934478522,72.37202592229372,87.58016740359523,230.64931637217745
1,1,2,112,64.63793526141248,73.79267202708029,88.31118109533455,230.64956987343348
1,1,3,1,-83.9699621712564,-83.15858069297904,7.826992572224355,231.78003796495207
1,1,3,2,-82.62509673768665,-81.73793509846924,8.558006001393512,231.78029146611703
1,1,3,3,-81.28023122724983,-80.31728942276106,9.289019472344428,231.7805449672965
1,1,3,4,-79.93536565680535,-78.89664368366395,10.020032975913054,231.78079846848726
1,1,3,5,-78.59050003861805,-77.47599789413377,10.751046505432706,231.78105196968704
1,1,3,6,-77.24563438182356,-76.05535206382099,11.482060055937618,231.78130547089404
1,1,3,7,-75.90076869336656,-74.63470620006163,12.213073623652988,231.78155897210712
1,1,3,8,-74.55590297862022,-73.21406030853154,12.944087205658152,231.7818124733251
1,1,3,9,-73.21103724180709,-71.79341439369125,13.675100799657919,231.7820659745472
1,1,3,10,-71.86617148629132,-70.3727684590945,14.406114403823643,231.78231947577285
1,1,3,11,-70.52130571478641,-68.95212250760763,15.137128016680435,231.78257297700156
1,1,3,12,-69.17643992950505,-67.53147654156803,15.868141637025543,231.78282647823283
1,1,3,13,-67.83157413226964,-66.11083056290079,16.59915526386835,231.78307997946627
1,1,3,14,-66.48670832459483,-64.69018457320595,17.330168896385597,231.7833334807018
1,1,3,15,-65.14184250774971,-63.26953857382403,18.061182533887468,231.7835869819391
1,1,3,16,-63.79697668280557,-61.84889256588675,18.792196175791602,231.78384048317776
1,1,3,17,-62.45211085067324,-60.42824655035628,19.523209821602943,231.78409398441786
1,1,3,18,-61.10724501213184,-59.00760052805556,20.25422347089801,231.7843474856592
1,1,3,19,-59.762379167851805,-57.58695449969285,20.98523712331234,231.78460098690155
1,1,3,20,-58.41751331841325,-56.166308465880945,21.716250778530654,231.78485448814496
1,1,3,21,-57.0726474643206,-54.745662427152716,22.44726443627873,231.78510798938916
1,1,3,22,-55.727781606014624,-53.32501638397374,23.17827809631699,231.78536149063424
1,1,3,23,-54.38291574388212,-51.90437033675262,23.90929175843519,231.78561499187995
1,1,3,24,-53.03804987826398,-50.48372428584944,24.640305422448055,231.7858684931264
1,1,3,25,-51.69318400946172,-49.06307823158273,25.371319088191665,231.78612199437336
1,1,3,26,-50.34831813774307,-47.64243217423529,26.10233275552051,231.78637549562094
1,1,3,27,-49.00345226334662,-46.2217861140592,26.833346424304903,231.786628996869
1,1,3,28,-47.658586386485496,-44.801140051279546,27.564360094428963,231.78688249811754
1,1,3,29,-46.31372050735095,-43.38049398609834,28.295373765788792,231.78713599936648
1,1,3,30,-44.968854626114855,-41.959847918697164,29.026387438290932,231.7873895006159
1,1,3,31,-43.623988742932156,-40.53920184923973,29.757401111851145,231.78764300186558
1,1,3,32,-42.27912285794302,-39.11855577787406,30.488414786393275,231.78789650311566
1,1,3,33,-40.93425697127442,-37.69790970473428,31.2194284618483,231.78815000436603
1,1,3,34,-39.58939108304168,-36.277263629942226,31.950442138153527,231.7884035056167
1,1,3,35,-38.24452519334987,-34.856617553608906,32.681455815251844,231.78865700686765
1,1,3,36,-36.89965930229477,-33.43597147583545,33.41246949309117,231.78891050811887
1,1,3,37,-35.55479340996405,-32.0153253967145,34.14348317162389,231.78916400937032
1,1,3,38,-34.209927516437936,-30.59467931633082,34.87449685080637,231.78941751062197
1,1,3,39,-32.865061621790126,-29.174033234762213,35.60551053059858,231.78967101187388
1,1,3,40,-31.520195726088296,-27.753387152080222,36.336524210963674,231.78992451312592
1,1,3,41,-30.175329829394958,-26.33274106835082,37.06753789186773,231.79017801437823
1,1,3,42,-28.830463931767557,-24.912094983634745,37.798551573279504,231.79043151563064
1,1,3,43,-27.485598033259354,-23.491448897988242,38.52956525517004,231.79068501688326
1,1,3,44,-26.14073213391956,-22.07080281146327,39.26057893751261,231.79093851813604
1,1,3,45,-24.795866233793745,-20.650156724108008,39.9915926202824,231.79119201938892
1,1,3,46,-23.4510003329244,-19.22951063596729,40.722606303456374,231.79144552064201
1,1,3,47,-22.10613443135074,-17.808864547082628,41.45361998701316,231.79169902189517
1,1,3,48,-20.761268529109458,-16.388218457492655,42.18463367093285,231.7919525231485
1,1,3,49,-19.416402626234664,-14.967572367233538,42.91564735519687,231.7922060244019
1,1,3,50,-18.07153672275829,-13.5469262763389,43.646661039787915,231.7924595256555
1,1,3,51,-16.726670818709938,-12.126280184840057,44.377674724689854,231.79271302690915
1,1,3,52,-15.381804914117541,-10.705634092766509,45.108688409887506,231.7929665281629
1,1,3,53,-14.036939009007078,-9.284988000145729,45.83970209536677,231.79322002941677
1,1,3,54,-12.692073103402997,-7.864341907003497,46.570715781114345,231.7934735306707
1,1,3,55,-11.347207197328144,-6.443695813363991,47.301729467117774,231.79372703192473
1,1,3,56,-10.002341290804113,-5.023049719249979,48.03274315336541,231.79398053317888
1,1,3,57,-8.657475383851018,-3.602403624682701,48.763756839846245,231.7942340344331
1,1,3,58,-7.312609476487898,-2.181757529682323,49.49477052654995,231.79448753568735
1,1,3,59,-5.967743568732694,-0.7611114342677894,50.225784213466774,231.7947410369417
1,1,3,60,-4.622877660602265,0.6595346615431366,50.956797900587546,231.79499453819614
1,1,3,61,-3.278011752112578,2.080180757733599,51.687811587903624,231.7952480394506
1,1,3,62,-1.933145843278627,3.5008268542876912,52.4188252754068,231.79550154070517
1,1,3,63,-0.588279934114623,4.92147295119042,53.1498389630894,231.7957550419598
1,1,3,64,0.7565859753659687,6.342119048427598,53.88085265094408,231.7960085432145
1,1,3,65,2.101451885150456,7.762765145985792,54.61186633896395,231.79626204446922
1,1,3,66,3.446317795226796,9.183411243852277,55.34288002714245,231.796515545724
1,1,3,67,4.791183705583533,10.60405734201497,56.07389371547337,231.79676904697885
1,1,3,68,6.1360496162098705,12.024703440462424,56.804907403950814,231.79702254823374
1,1,3,69,7.480915527095522,13.445349539183834,57.535921092569225,231.7972760494887
1,1,3,70,8.825781438230724,14.865995638168833,58.26693478132328,231.7975295507437
1,1,3,71,10.170647349606206,16.28664173740768,58.99794847020794,231.79778305199872
1,1,3,72,11.515513261213105,17.707287836890973,59.72896215921839,231.7980365532538
1,1,3,73,12.86037917304302,19.12793393660984,60.459975848350076,231.79829005450893
1,1,3,74,14.205245085088027,20.54858003655595,61.19098953759867,231.79854355576407
1,1,3,75,15.550110997340449,21.969226136721122,61.92200322696,231.79879705701933
1,1,3,76,16.89497690979306,23.38987223709777,62.65301691643013,231.79905055827456
1,1,3,77,18.239842822438888,24.81051833767853,63.384030606005304,231.79930405952982
1,1,3,78,19.584708735271363,26.231164438456453,64.11504429568193,231.79955756078513
1,1,3,79,20.929574648284113,27.651810539424815,64.84605798545654,231.79981106204048
1,1,3,80,22.274440561471195,29.072456640577315,65.57707167532591,231.80006456329582
1,1,3,81,23.619306474826722,30.493102741907755,66.30808536528684,231.80031806455125
1,1,3,82,24.964172388345315,31.913748843410474,67.03909905533641,231.8005715658067
1,1,3,83,26.309038302021612,33.33439494507977,67.77011274547169,231.80082506706214
1,1,3,84,27.653904215850577,34.75504104691033,68.50112643568997,231.80107856831765
1,1,3,85,28.99877012982737,36.17568714889706,69.23214012598861,231.8013320695732
1,1,3,86,30.34363604394737,37.59633325103505,69.96315381636506,231.80158557082876
1,1,3,87,31.688501958206132,39.016979353319634,70.69416750681697,231.80183907208433
1,1,3,88,33.03336787259938,40.43762545574628,71.42518119734196,231.80209257333993
1,1,3,89,34.37823378712306,41.8582715583107,72.15619488793784,231.80234607459556
1,1,3,90,35.72309970177317,43.27891766100871,72.8872085786025,231.80259957585122
1,1,3,91,37.06796561654603,44.69956376383632,73.61822226933381,231.8028530771069
1,1,3,92,38.41283153143797,46.12020986678977,74.34923596012987,231.8031065783626
1,1,3,93,39.75769744644553,47.54085596986534,75.08024965098876,231.80336007961827
1,1,3,94,41.102563361565345,48.961502073059485,75.81126334190871,231.80361358087407
1,1,3,95,42.44742927679425,50.38214817636887,76.54227703288794,231.8038670821298
1,1,3,96,43.79229519212906,51.80279427979011,77.27329072392472,231.8041205833856
1,1,3,97,45.13716110756686,53.22344038332019,78.00430441501749,231.80437408464138
1,1,3,98,46.48202702310473,54.64408648695595,78.73531810616466,231.8046275858973
1,1,3,99,47.82689293873998,56.064732590694604,79.46633179736477,231.8048810871531
1,1,3,100,49.1717588544699,57.4853786945332,80.1973454886163,231.80513458840898
1,1,3,101,50.51662477029195,58.90602479846915,80.92835917991795,231.8053880896648
1,1,3,102,51.86149068620365,60.32667090249983,81.6593728712683,231.80564159092071
1,1,3,103,53.2063566022026,61.74731700662262,82.39038656266608,231.8058950921766
1,1,3,104,54.55122251828649,63.16796311083516,83.12140025411004,231.8061485934325
1,1,3,105,55.896088434453034,64.58860921513504,83.85241394559894,231.80640209468848
1,1,3,106,57.240954350700285,66.00925531952015,84.58342763713168,231.80665559594442
1,1,3,107,58.58582026702591,67.42990142398808,85.31444132870706,231.8069090972004
1,1,3,108,59.93068618342815,68.85054752853691,86.04545502032404,231.80716259845642
1,1,3,109,61.27555209990492,70.27119363316446,86.77646871198155,231.80741609971236
1,1,3,110,62.62041801645444,71.69183973786886,87.50748240367858,231.80766960096835
1,1,3,111,63.96528393307478,73.11248584264811,88.23849609541416,231.80792310222438
1,1,3,112,65.31014984976431,74.53313194750042,88.96950978718732,231.80817660348043
1,1,4,1,-84.6426134470921,-83.83876682195083,7.754307600841889,232.93839119375286
1,1,4,2,-83.29774802223143,-82.41812123664084,8.48532102527714,232.9386446949162
1,1,4,3,-81.95288251851797,-80.99747556803487,9.216334492573534,232.93889819609439
1,1,4,4,-80.60801695337186,-79.57682983453466,9.947347993262177,232.9391516972842
